Antecedent,Consequent,Support,Confidence,Lift
EDWARDIAN PARASOL NATURAL,EDWARDIAN PARASOL BLACK,0.012227962189492196,0.4341463414634147,18.500531216084998
EDWARDIAN PARASOL BLACK,EDWARDIAN PARASOL NATURAL,0.012227962189492196,0.5210772833723654,18.500531216084998
EDWARDIAN PARASOL BLACK,EDWARDIAN PARASOL RED,0.010881512420312156,0.4637002341920375,23.63442426150788
EDWARDIAN PARASOL RED,EDWARDIAN PARASOL BLACK,0.010881512420312156,0.5546218487394958,23.634424261507885
RED SPOTTY BOWL,BLUE SPOTTY BOWL,0.011650912288415036,0.4389233954451346,23.082803767397888
BLUE SPOTTY BOWL,RED SPOTTY BOWL,0.011650912288415036,0.6127167630057803,23.082803767397884
PINK SPOTTY BOWL,BLUE SPOTTY BOWL,0.012640140690261596,0.6052631578947368,31.830544569516274
BLUE SPOTTY BOWL,PINK SPOTTY BOWL,0.012640140690261596,0.6647398843930635,31.830544569516274
BLUE SPOTTY BOWL,BLUE SPOTTY CUP,0.010167069685645196,0.5346820809248555,25.30318633162203
BLUE SPOTTY CUP,BLUE SPOTTY BOWL,0.010167069685645196,0.4811443433029909,25.30318633162203
PINK SPOTTY BOWL,RED SPOTTY BOWL,0.010744119586722356,0.5144736842105263,19.381704260651627
RED SPOTTY BOWL,PINK SPOTTY BOWL,0.010744119586722356,0.40476190476190477,19.381704260651627
RED SPOTTY CUP,RED SPOTTY BOWL,0.011018905253901956,0.4445676274944567,16.748141925236304
RED SPOTTY BOWL,RED SPOTTY CUP,0.011018905253901956,0.41511387163561075,16.748141925236304
PINK SPOTTY BOWL,PINK SPOTTY CUP,0.010496812486260717,0.5026315789473684,24.389024561403506
PINK SPOTTY CUP,PINK SPOTTY BOWL,0.010496812486260717,0.5093333333333333,24.389024561403506
DOOR MAT UNION FLAG,RED SPOTTY COIR DOORMAT,0.011815783688722796,0.2625152625152625,5.560800601545654
RED SPOTTY COIR DOORMAT,DOOR MAT UNION FLAG,0.011815783688722796,0.25029103608847497,5.560800601545654
RED SPOTTY COIR DOORMAT,DOORMAT HEARTS,0.010249505385799077,0.2171129220023283,5.865756093176489
DOORMAT HEARTS,RED SPOTTY COIR DOORMAT,0.010249505385799077,0.2769116555308092,5.865756093176489
RED SPOTTY COIR DOORMAT,JUMBO BAG RED WHITE SPOTTY,0.012667619256979555,0.26833527357392317,2.4672201303441668
RED SPOTTY COIR DOORMAT,WHITE HANGING HEART T-LIGHT HOLDER,0.011898219388876675,0.25203725261932475,1.7266829249477536
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG TOYS,0.011486040888107276,0.2964539007092199,10.255276002480922
JUMBO BAG TOYS,JUMBO BAG WOODLAND ANIMALS,0.011486040888107276,0.3973384030418251,10.255276002480922
JUMBO STORAGE BAG SUKI,JUMBO BAG TOYS,0.014728511760826556,0.2304385210662081,7.9715956831192445
JUMBO BAG TOYS,JUMBO STORAGE BAG SUKI,0.014728511760826556,0.5095057034220533,7.9715956831192445
JUMBO BAG PINK WITH WHITE SPOTS,JUMBO BAG TOYS,0.012969883490877116,0.2106202588130299,7.286019447456069
JUMBO BAG TOYS,JUMBO BAG PINK WITH WHITE SPOTS,0.012969883490877116,0.4486692015209126,7.286019447456069
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG TOYS,0.012118047922620357,0.20136986301369866,6.966019063492892
JUMBO BAG TOYS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.012118047922620357,0.4192015209125476,6.966019063492892
JUMBO BAG TOYS,JUMBO BAG RED WHITE SPOTTY,0.017174104198724994,0.594106463878327,5.462537249484607
JUMBO BAG BAROQUE BLACK WHITE,JUMBO BAG TOYS,0.011156298087491757,0.21863220247711365,7.563177863637947
JUMBO BAG TOYS,JUMBO BAG BAROQUE BLACK WHITE,0.011156298087491757,0.38593155893536124,7.5631778636379465
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG OWLS,0.013986590459441636,0.36099290780141846,10.074581212200323
JUMBO BAG OWLS,JUMBO BAG WOODLAND ANIMALS,0.013986590459441636,0.39033742331288346,10.074581212200323
JUMBO BAG WOODLAND ANIMALS,WOODLAND CHARLOTTE BAG,0.011183776654209717,0.2886524822695036,6.682341688773393
WOODLAND CHARLOTTE BAG,JUMBO BAG WOODLAND ANIMALS,0.011183776654209717,0.2589058524173028,6.682341688773393
JUMBO BAG WOODLAND ANIMALS,RED SPOTTY CHARLOTTE BAG,0.010249505385799077,0.26453900709219863,4.730763413316605
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG RED SPOTTY,0.011073862387337876,0.28581560283687946,3.4047140485891054
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG WOODLAND,0.010799076720158276,0.27872340425531916,5.277472490977927
LUNCH BAG WOODLAND,JUMBO BAG WOODLAND ANIMALS,0.010799076720158276,0.204474505723205,5.277472490977927
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG SCANDINAVIAN PAISLEY,0.010579248186414597,0.2730496453900709,6.460873013677153
JUMBO BAG SCANDINAVIAN PAISLEY,JUMBO BAG WOODLAND ANIMALS,0.010579248186414597,0.2503250975292588,6.460873013677154
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK VINTAGE PAISLEY,0.011238733787645637,0.29007092198581563,6.548549003044543
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG WOODLAND ANIMALS,0.011238733787645637,0.2537220843672457,6.548549003044543
JUMBO STORAGE BAG SKULLS,JUMBO BAG WOODLAND ANIMALS,0.011183776654209717,0.30903568716780566,7.976189168376443
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SKULLS,0.011183776654209717,0.2886524822695036,7.976189168376442
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SUKI,0.018575511101340952,0.47943262411347515,7.5010799899989635
JUMBO STORAGE BAG SUKI,JUMBO BAG WOODLAND ANIMALS,0.018575511101340952,0.29062768701633707,7.501079989998964
RECYCLING BAG RETROSPOT,JUMBO BAG WOODLAND ANIMALS,0.010771598153440316,0.2501595405232929,6.456599999094806
JUMBO BAG WOODLAND ANIMALS,RECYCLING BAG RETROSPOT,0.010771598153440316,0.27801418439716313,6.456599999094807
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG SPACEBOY DESIGN,0.011183776654209717,0.2886524822695036,8.423930340618904
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG WOODLAND ANIMALS,0.011183776654209717,0.326383319967923,8.423930340618904
JUMBO BAG PINK WITH WHITE SPOTS,JUMBO BAG WOODLAND ANIMALS,0.016322268630468234,0.2650602409638554,6.8411860206784585
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK WITH WHITE SPOTS,0.016322268630468234,0.42127659574468085,6.8411860206784585
JUMBO BAG WOODLAND ANIMALS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.014783468894262476,0.3815602836879433,6.340521389941386
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG WOODLAND ANIMALS,0.014783468894262476,0.24566210045662104,6.340521389941386
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED WHITE SPOTTY,0.023411738843701912,0.6042553191489362,5.55585133260942
JUMBO BAG RED WHITE SPOTTY,JUMBO BAG WOODLAND ANIMALS,0.023411738843701912,0.21526023244062656,5.55585133260942
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG BAROQUE BLACK WHITE,0.012145526489338317,0.3134751773049646,6.143235677157928
JUMBO BAG BAROQUE BLACK WHITE,JUMBO BAG WOODLAND ANIMALS,0.012145526489338317,0.23801830910070007,6.143235677157928
JUMBO BAG STRAWBERRY,JUMBO BAG WOODLAND ANIMALS,0.011156298087491757,0.2219792236194642,5.729268018411022
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG STRAWBERRY,0.011156298087491757,0.28794326241134754,5.729268018411022
JUMBO BAG WOODLAND ANIMALS,DOTCOM POSTAGE,0.012969883490877116,0.33475177304964543,8.609389770192719
DOTCOM POSTAGE,JUMBO BAG WOODLAND ANIMALS,0.012969883490877116,0.3335689045936396,8.609389770192719
JUMBO BAG OWLS,LUNCH BAG RED SPOTTY,0.010854033853594196,0.3029141104294478,3.6083961724217564
JUMBO BAG SCANDINAVIAN PAISLEY,JUMBO BAG OWLS,0.010276983952517037,0.2431729518855657,6.786464773787966
JUMBO BAG OWLS,JUMBO BAG SCANDINAVIAN PAISLEY,0.010276983952517037,0.28680981595092025,6.786464773787965
JUMBO BAG OWLS,JUMBO STORAGE BAG SUKI,0.017833589799956036,0.49769938650306755,7.786877073783162
JUMBO STORAGE BAG SUKI,JUMBO BAG OWLS,0.017833589799956036,0.2790197764402408,7.786877073783161
JUMBO BAG PINK WITH WHITE SPOTS,JUMBO BAG OWLS,0.013024840624313036,0.21151271753681394,5.902891730521268
JUMBO BAG OWLS,JUMBO BAG PINK WITH WHITE SPOTS,0.013024840624313036,0.36349693251533743,5.902891730521267
JUMBO BAG OWLS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.012502747856671796,0.34892638036809814,5.798232344454716
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG OWLS,0.012502747856671796,0.2077625570776256,5.798232344454717
JUMBO BAG OWLS,JUMBO BAG RED WHITE SPOTTY,0.021460760606726755,0.5989263803680982,5.5068541774522055
JUMBO BAG OWLS,JUMBO BAG BAROQUE BLACK WHITE,0.012914926357441197,0.36042944785276076,7.063407897823193
JUMBO BAG BAROQUE BLACK WHITE,JUMBO BAG OWLS,0.012914926357441197,0.25309639203015616,7.0634078978231924
JUMBO BAG STRAWBERRY,JUMBO BAG OWLS,0.012145526489338317,0.24166211044286495,6.744300247880937
JUMBO BAG OWLS,JUMBO BAG STRAWBERRY,0.012145526489338317,0.33895705521472397,6.744300247880937
JUMBO BAG OWLS,DOTCOM POSTAGE,0.010496812486260717,0.29294478527607365,7.53416722669037
DOTCOM POSTAGE,JUMBO BAG OWLS,0.010496812486260717,0.26996466431095406,7.534167226690369
RED SPOTTY SHOPPER BAG,STRAWBERRY SHOPPER BAG,0.010689162453286436,0.320957095709571,15.450093422040617
STRAWBERRY SHOPPER BAG,RED SPOTTY SHOPPER BAG,0.010689162453286436,0.5145502645502645,15.450093422040618
RED SPOTTY SHOPPER BAG,RED SPOTTY CHARLOTTE BAG,0.011513519454825236,0.34570957095709576,6.182340396201783
RED SPOTTY CHARLOTTE BAG,RED SPOTTY SHOPPER BAG,0.011513519454825236,0.2058968058968059,6.182340396201782
RED SPOTTY SHOPPER BAG,LUNCH BAG RED SPOTTY,0.011458562321389316,0.3440594059405941,4.098530245823273
RED SPOTTY SHOPPER BAG,PACK OF 72 RETRO SPOT CAKE CASES,0.010469333919542757,0.3143564356435644,3.671392620648458
RED SPOTTY SHOPPER BAG,JUMBO STORAGE BAG SUKI,0.010139591118927236,0.30445544554455445,4.763431889190639
RED SPOTTY SHOPPER BAG,JUMBO BAG RED WHITE SPOTTY,0.015580347329083316,0.4678217821782179,4.301407351447627
WOODLAND CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.019042646735546273,0.44083969465648853,11.633820281319021
STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,0.019042646735546273,0.5025380710659898,11.633820281319021
WOODLAND CHARLOTTE BAG,RED SPOTTY CHARLOTTE BAG,0.02544515278083095,0.589058524173028,10.534161086832842
RED SPOTTY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,0.02544515278083095,0.45503685503685504,10.534161086832842
WOODLAND CHARLOTTE BAG,LUNCH BAG RED SPOTTY,0.014865904594416356,0.344147582697201,4.099580631592976
LUNCH BAG WOODLAND,WOODLAND CHARLOTTE BAG,0.013656847658826115,0.25858480749219565,5.986271192274799
WOODLAND CHARLOTTE BAG,LUNCH BAG WOODLAND,0.013656847658826115,0.31615776081424934,5.986271192274798
WOODLAND CHARLOTTE BAG,LUNCH BAG BLACK SKULL.,0.012722576390415475,0.294529262086514,4.570792710384826
WOODLAND CHARLOTTE BAG,LUNCH BAG CARS BLUE,0.011238733787645637,0.2601781170483461,4.589627743879501
WOODLAND CHARLOTTE BAG,PACK OF 72 RETRO SPOT CAKE CASES,0.014948340294570235,0.34605597964376594,4.041613995890863
WOODLAND CHARLOTTE BAG,STRAWBERRY CERAMIC TRINKET BOX,0.011266212354363597,0.2608142493638677,3.9075966088307426
WOODLAND CHARLOTTE BAG,RED TOADSTOOL LED NIGHT LIGHT,0.010414376786106837,0.2410941475826972,5.749605647987888
RED TOADSTOOL LED NIGHT LIGHT,WOODLAND CHARLOTTE BAG,0.010414376786106837,0.24836173001310619,5.749605647987888
WOODLAND CHARLOTTE BAG,JUMBO STORAGE BAG SUKI,0.011733347988568916,0.27162849872773537,4.24982989067057
"CHARLOTTE BAG , SUKI DESIGN",WOODLAND CHARLOTTE BAG,0.023027038909650473,0.4829971181556196,11.181444735317626
WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN",0.023027038909650473,0.5330788804071247,11.181444735317626
WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG , PINK/WHITE SPOTS",0.020993624972521434,0.4860050890585242,11.165844192561751
"CHARLOTTE BAG , PINK/WHITE SPOTS",WOODLAND CHARLOTTE BAG,0.020993624972521434,0.4823232323232324,11.165844192561751
WOODLAND CHARLOTTE BAG,LUNCHBAG SPACEBOY DESIGN,0.010276983952517037,0.23791348600508908,4.021434083928101
WOODLAND CHARLOTTE BAG,LUNCHBAG SUKI DESIGN,0.011953176522312595,0.2767175572519084,4.20121207489005
WOODLAND CHARLOTTE BAG,REGENCY CAKESTAND 3 TIER,0.011018905253901956,0.255089058524173,2.403106657471319
WOODLAND CHARLOTTE BAG,PARTY BUNTING,0.010194548252363156,0.23600508905852416,3.2434657103541586
WOODLAND CHARLOTTE BAG,JUMBO BAG RED WHITE SPOTTY,0.014783468894262476,0.34223918575063617,3.1467328064267686
WOODLAND CHARLOTTE BAG,WHITE HANGING HEART T-LIGHT HOLDER,0.010222026819081118,0.23664122137404583,1.6212061988411666
WOODLAND CHARLOTTE BAG,DOTCOM POSTAGE,0.010936469553748076,0.25318066157760816,6.511484548503404
DOTCOM POSTAGE,WOODLAND CHARLOTTE BAG,0.010936469553748076,0.2812720848056537,6.511484548503403
RED SPOTTY CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.024620795779292153,0.4402948402948403,11.619441499644545
STRAWBERRY CHARLOTTE BAG,RED SPOTTY CHARLOTTE BAG,0.024620795779292153,0.649746192893401,11.619441499644545
STRAWBERRY CHARLOTTE BAG,LUNCH BAG RED SPOTTY,0.015278083095185755,0.4031907179115301,4.8029186927124075
LUNCH BAG WOODLAND,STRAWBERRY CHARLOTTE BAG,0.011183776654209717,0.2117585848074922,5.588338229379446
STRAWBERRY CHARLOTTE BAG,LUNCH BAG WOODLAND,0.011183776654209717,0.2951414068165337,5.588338229379446
STRAWBERRY CHARLOTTE BAG,LUNCH BAG BLACK SKULL.,0.012337876456364036,0.3255982596084119,5.052951754229989
LUNCH BAG CARS BLUE,STRAWBERRY CHARLOTTE BAG,0.011513519454825236,0.20310227823557925,5.359897106272081
STRAWBERRY CHARLOTTE BAG,LUNCH BAG CARS BLUE,0.011513519454825236,0.30384336475707036,5.359897106272082
STRAWBERRY CHARLOTTE BAG,PACK OF 72 RETRO SPOT CAKE CASES,0.012859969224005277,0.3393763596809282,3.963602208442984
STRAWBERRY CHARLOTTE BAG,JUMBO STORAGE BAG SUKI,0.010469333919542757,0.27628716461203773,4.322718183388339
"CHARLOTTE BAG , SUKI DESIGN",STRAWBERRY CHARLOTTE BAG,0.020361617938008354,0.4270893371757925,11.27094645286544
STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN",0.020361617938008354,0.5373459028281363,11.270946452865438
STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG , PINK/WHITE SPOTS",0.020169267970982632,0.5322697606961566,12.228763340438467
"CHARLOTTE BAG , PINK/WHITE SPOTS",STRAWBERRY CHARLOTTE BAG,0.020169267970982632,0.4633838383838384,12.228763340438467
STRAWBERRY CHARLOTTE BAG,LUNCHBAG SPACEBOY DESIGN,0.010304462519234997,0.2719361856417694,4.596517263295529
STRAWBERRY CHARLOTTE BAG,LUNCHBAG SUKI DESIGN,0.012008133655748517,0.3168963016678753,4.81121827713697
STRAWBERRY CHARLOTTE BAG,LUNCHBAG PINK RETROSPOT,0.010551769619696637,0.27846265409717186,4.823328371206225
STRAWBERRY CHARLOTTE BAG,JUMBO BAG RED WHITE SPOTTY,0.013986590459441636,0.369108049311095,3.393779719689077
JUMBO BAG STRAWBERRY,STRAWBERRY CHARLOTTE BAG,0.010579248186414597,0.21049753963914708,5.555059073638753
STRAWBERRY CHARLOTTE BAG,JUMBO BAG STRAWBERRY,0.010579248186414597,0.27918781725888325,5.555059073638753
STRAWBERRY CHARLOTTE BAG,WHITE HANGING HEART T-LIGHT HOLDER,0.010167069685645196,0.26831036983321244,1.8381684824868727
RED SPOTTY CHARLOTTE BAG,LUNCH BAG RED SPOTTY,0.021076060672675312,0.3769041769041769,4.489786188509592
LUNCH BAG RED SPOTTY,RED SPOTTY CHARLOTTE BAG,0.021076060672675312,0.251063829787234,4.489786188509592
LUNCH BAG WOODLAND,RED SPOTTY CHARLOTTE BAG,0.013546933391954275,0.2565036420395421,4.587066604964628
RED SPOTTY CHARLOTTE BAG,LUNCH BAG WOODLAND,0.013546933391954275,0.24226044226044224,4.587066604964628
LUNCH BAG BLACK SKULL.,RED SPOTTY CHARLOTTE BAG,0.016294790063750276,0.25287846481876336,4.522237391491124
RED SPOTTY CHARLOTTE BAG,LUNCH BAG BLACK SKULL.,0.016294790063750276,0.2914004914004914,4.522237391491123
RED SPOTTY CHARLOTTE BAG,LUNCH BAG CARS BLUE,0.014206418993185315,0.25405405405405407,4.4815972540645355
LUNCH BAG CARS BLUE,RED SPOTTY CHARLOTTE BAG,0.014206418993185315,0.2506059137178866,4.4815972540645355
RED SPOTTY CHARLOTTE BAG,PACK OF 72 RETRO SPOT CAKE CASES,0.018822818201802594,0.3366093366093366,3.9312859364207244
PACK OF 72 RETRO SPOT CAKE CASES,RED SPOTTY CHARLOTTE BAG,0.018822818201802594,0.2198331193838254,3.9312859364207244
STRAWBERRY CERAMIC TRINKET BOX,RED SPOTTY CHARLOTTE BAG,0.013959111892723676,0.20913956360642239,3.7400525792456625
RED SPOTTY CHARLOTTE BAG,STRAWBERRY CERAMIC TRINKET BOX,0.013959111892723676,0.24963144963144965,3.740052579245663
RED TOADSTOOL LED NIGHT LIGHT,RED SPOTTY CHARLOTTE BAG,0.010057155418773356,0.2398427260812582,4.289118667100318
JUMBO BAG PINK VINTAGE PAISLEY,RED SPOTTY CHARLOTTE BAG,0.010414376786106837,0.2351116625310174,4.204512836770902
JUMBO STORAGE BAG SUKI,RED SPOTTY CHARLOTTE BAG,0.015030775994724115,0.23516766981943252,4.2055144177242205
RED SPOTTY CHARLOTTE BAG,JUMBO STORAGE BAG SUKI,0.015030775994724115,0.2687960687960688,4.2055144177242205
RED SPOTTY CHARLOTTE BAG,"POPCORN HOLDER , SMALL",0.012118047922620357,0.2167076167076167,3.461994551020012
"CHARLOTTE BAG , SUKI DESIGN",RED SPOTTY CHARLOTTE BAG,0.026379424049241592,0.5533141210374639,9.89494225690191
RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN",0.026379424049241592,0.47174447174447176,9.894942256901912
RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , PINK/WHITE SPOTS",0.02959441635524291,0.5292383292383293,12.159116968207877
"CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG,0.02959441635524291,0.6799242424242424,12.159116968207877
RECYCLING BAG RETROSPOT,RED SPOTTY CHARLOTTE BAG,0.011183776654209717,0.25973197192086794,4.644798978940652
RED SPOTTY CHARLOTTE BAG,RECYCLING BAG RETROSPOT,0.011183776654209717,0.2,4.644798978940652
LUNCHBAG SPACEBOY DESIGN,RED SPOTTY CHARLOTTE BAG,0.013024840624313036,0.22015791918253602,3.9370943463837107
RED SPOTTY CHARLOTTE BAG,LUNCHBAG SPACEBOY DESIGN,0.013024840624313036,0.23292383292383292,3.9370943463837103
LUNCHBAG SUKI DESIGN,RED SPOTTY CHARLOTTE BAG,0.015607825895801276,0.23696287025448476,4.237618070909686
RED SPOTTY CHARLOTTE BAG,LUNCHBAG SUKI DESIGN,0.015607825895801276,0.2791154791154791,4.237618070909686
LUNCHBAG PINK RETROSPOT,RED SPOTTY CHARLOTTE BAG,0.013574411958672235,0.23512613041408853,4.204771566599268
RED SPOTTY CHARLOTTE BAG,LUNCHBAG PINK RETROSPOT,0.013574411958672235,0.24275184275184275,4.204771566599268
RED SPOTTY CHARLOTTE BAG,JUMBO BAG PINK WITH WHITE SPOTS,0.012200483622774237,0.2181818181818182,3.543093586467081
RED SPOTTY CHARLOTTE BAG,REGENCY CAKESTAND 3 TIER,0.011870740822158716,0.2122850122850123,1.9998643973792822
RED SPOTTY CHARLOTTE BAG,PARTY BUNTING,0.011705869421850956,0.20933660933660933,2.8769553953843983
RED SPOTTY CHARLOTTE BAG,JUMBO BAG RED WHITE SPOTTY,0.022257639041547594,0.39803439803439805,3.659744268132343
JUMBO BAG RED WHITE SPOTTY,RED SPOTTY CHARLOTTE BAG,0.022257639041547594,0.2046488125315816,3.659744268132343
JUMBO BAG BAROQUE BLACK WHITE,RED SPOTTY CHARLOTTE BAG,0.010222026819081118,0.20032310177705978,3.582387380771872
JUMBO BAG STRAWBERRY,RED SPOTTY CHARLOTTE BAG,0.011623433721697076,0.23127392017495899,4.135882311060004
RED SPOTTY CHARLOTTE BAG,JUMBO BAG STRAWBERRY,0.011623433721697076,0.20786240786240787,4.135882311060004
RED SPOTTY CHARLOTTE BAG,WHITE HANGING HEART T-LIGHT HOLDER,0.014426247526928995,0.25798525798525795,1.7674321364080399
DOTCOM POSTAGE,RED SPOTTY CHARLOTTE BAG,0.011925697955594635,0.3067137809187279,5.484976862503364
RED SPOTTY CHARLOTTE BAG,DOTCOM POSTAGE,0.011925697955594635,0.21326781326781324,5.4849768625033635
LUNCH BAG WOODLAND,LUNCH BAG RED SPOTTY,0.02830292371949879,0.5359001040582727,6.383789390143588
LUNCH BAG RED SPOTTY,LUNCH BAG WOODLAND,0.02830292371949879,0.337152209492635,6.383789390143587
LUNCH BAG BLACK SKULL.,LUNCH BAG RED SPOTTY,0.03302923719498791,0.5125799573560768,6.105993390540866
LUNCH BAG RED SPOTTY,LUNCH BAG BLACK SKULL.,0.03302923719498791,0.39345335515548285,6.105993390540866
LUNCH BAG RED SPOTTY,LUNCH BAG CARS BLUE,0.02874258078698615,0.34238952536824874,6.039864084925501
LUNCH BAG CARS BLUE,LUNCH BAG RED SPOTTY,0.02874258078698615,0.5070285991274842,6.039864084925501
SET/5 RED SPOTTY LID GLASS BOWLS,LUNCH BAG RED SPOTTY,0.013354583424928556,0.24071322436849926,2.867442114965115
SET/20 RED SPOTTY PAPER NAPKINS,LUNCH BAG RED SPOTTY,0.013272147724774676,0.22772277227722773,2.7126962778110872
LUNCH BAG RED SPOTTY,PACK OF 72 RETRO SPOT CAKE CASES,0.021158496372829193,0.2520458265139116,2.94366229733449
PACK OF 72 RETRO SPOT CAKE CASES,LUNCH BAG RED SPOTTY,0.021158496372829193,0.2471116816431322,2.94366229733449
PACK OF 72 SKULL CAKE CASES,LUNCH BAG RED SPOTTY,0.011595955154979116,0.2857142857142857,3.4035071311667053
STRAWBERRY CERAMIC TRINKET BOX,LUNCH BAG RED SPOTTY,0.013656847658826115,0.20461095100864551,2.4373819080545425
JUMBO BAG SCANDINAVIAN PAISLEY,LUNCH BAG RED SPOTTY,0.010689162453286436,0.25292587776332903,3.012922600184311
JUMBO BAG PINK VINTAGE PAISLEY,LUNCH BAG RED SPOTTY,0.011788305122004836,0.2661290322580645,3.1702022068528586
JUMBO STORAGE BAG SKULLS,LUNCH BAG RED SPOTTY,0.011018905253901956,0.30447987851176916,3.6270480323405248
JUMBO STORAGE BAG SUKI,LUNCH BAG RED SPOTTY,0.018932732468674433,0.2962166809974205,3.5286145515083884
LUNCH BAG RED SPOTTY,JUMBO STORAGE BAG SUKI,0.018932732468674433,0.225531914893617,3.528614551508388
RED/WHITE SPOT PICNIC BAG,LUNCH BAG RED SPOTTY,0.011953176522312595,0.41666666666666663,4.963447899618112
"POPCORN HOLDER , SMALL",LUNCH BAG RED SPOTTY,0.012722576390415475,0.20324846356453027,2.4211515829919428
"ROUND SNACK BOXES ,SET4, WOODLAND",LUNCH BAG RED SPOTTY,0.010139591118927236,0.2654676258992806,3.162323352447338
LUNCHBOX WITH CUTLERY RETROSPOT,LUNCH BAG RED SPOTTY,0.010276983952517037,0.3348254252461952,3.988532528824725
"CHARLOTTE BAG , SUKI DESIGN",LUNCH BAG RED SPOTTY,0.017284018465596834,0.362536023054755,4.318628789200866
LUNCH BAG RED SPOTTY,"CHARLOTTE BAG , SUKI DESIGN",0.017284018465596834,0.20589198036006545,4.318628789200866
LUNCH BAG RED SPOTTY,"CHARLOTTE BAG , PINK/WHITE SPOTS",0.017119147065289074,0.2039279869067103,4.685194002215279
