Antecedent,Consequent,Support,Confidence,Lift
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG BAROQUE BLACK WHITE,0.010744119586722356,0.31355252606255013,6.144751496213422
JUMBO BAG BAROQUE BLACK WHITE,JUMBO BAG SPACEBOY DESIGN,0.010744119586722356,0.2105546580506193,6.144751496213422
JUMBO BAG STRAWBERRY,JUMBO BAG SPACEBOY DESIGN,0.010249505385799077,0.20393657736468015,5.951611807101395
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG STRAWBERRY,0.010249505385799077,0.29911788291900565,5.951611807101396
JUMBO BAG PINK WITH WHITE SPOTS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.023164431743240274,0.37617135207496655,6.250971618590038
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK WITH WHITE SPOTS,0.023164431743240274,0.3849315068493151,6.250971618590038
JUMBO BAG APPLES,JUMBO BAG PINK WITH WHITE SPOTS,0.010029676852055396,0.3735926305015353,6.06683757662288
JUMBO BAG PINK WITH WHITE SPOTS,JUMBO BAG RED WHITE SPOTTY,0.03918443613981095,0.6363230700580099,5.850699637582389
JUMBO BAG RED WHITE SPOTTY,JUMBO BAG PINK WITH WHITE SPOTS,0.03918443613981095,0.3602829711975745,5.850699637582388
JUMBO BAG PINK WITH WHITE SPOTS,JUMBO BAG BAROQUE BLACK WHITE,0.019674653770059353,0.31950022311468096,6.261309703602299
JUMBO BAG BAROQUE BLACK WHITE,JUMBO BAG PINK WITH WHITE SPOTS,0.019674653770059353,0.38556812062466345,6.261309703602299
JUMBO BAG STRAWBERRY,JUMBO BAG PINK WITH WHITE SPOTS,0.020856232138931632,0.4149808638600328,6.73894850405815
JUMBO BAG PINK WITH WHITE SPOTS,JUMBO BAG STRAWBERRY,0.020856232138931632,0.3386880856760375,6.73894850405815
JUMBO BAG PINK WITH WHITE SPOTS,DOTCOM POSTAGE,0.012585183556825676,0.20437304774654172,5.25621480819233
DOTCOM POSTAGE,JUMBO BAG PINK WITH WHITE SPOTS,0.012585183556825676,0.3236749116607774,5.25621480819233
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED WHITE SPOTTY,0.03179270169267971,0.528310502283105,4.857573471219494
JUMBO BAG RED WHITE SPOTTY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.03179270169267971,0.29231935320869123,4.857573471219494
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG BAROQUE BLACK WHITE,0.019647175203341395,0.32648401826484025,6.398172532414683
JUMBO BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY,0.019647175203341395,0.3850296176628972,6.398172532414683
JUMBO BAG STRAWBERRY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.015223125961749835,0.30289775833788957,5.033358548599305
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG STRAWBERRY,0.015223125961749835,0.25296803652968036,5.033358548599304
DOTCOM POSTAGE,JUMBO SHOPPER VINTAGE RED PAISLEY,0.012502747856671796,0.3215547703180212,5.343388676444488
JUMBO SHOPPER VINTAGE RED PAISLEY,DOTCOM POSTAGE,0.012502747856671796,0.2077625570776256,5.343388676444488
60 TEATIME FAIRY CAKE CASES,PACK OF 60 SPACEBOY CAKE CASES,0.014288854693339195,0.24459078080903104,8.07726651107283
PACK OF 60 SPACEBOY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.014288854693339195,0.47186932849364793,8.07726651107283
NATURAL SLATE HEART CHALKBOARD,REGENCY CAKESTAND 3 TIER,0.011211255220927677,0.20088626292466766,1.8924806834984482
RECIPE BOX PANTRY YELLOW DESIGN,REGENCY CAKESTAND 3 TIER,0.012255440756210156,0.26997578692493945,2.5433494273291215
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.019812046603649155,0.5332840236686391,5.023886147902955
PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.015223125961749835,0.5389105058365758,5.076891309449824
ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.020444053638162235,0.5239436619718311,4.93589379924382
PARTY BUNTING,REGENCY CAKESTAND 3 TIER,0.017338975599032753,0.23829305135951662,2.244877226268581
ANTIQUE SILVER TEA GLASS ETCHED,REGENCY CAKESTAND 3 TIER,0.010771598153440316,0.22310756972111553,2.1018200044760125
60 TEATIME FAIRY CAKE CASES,REGENCY CAKESTAND 3 TIER,0.012585183556825676,0.2154280338664158,2.0294737272758487
DOTCOM POSTAGE,REGENCY CAKESTAND 3 TIER,0.013024840624313036,0.33498233215547707,3.1557538265084446
NATURAL SLATE HEART CHALKBOARD,HEART OF WICKER SMALL,0.011705869421850956,0.20974889217134415,3.5652413283043236
NATURAL SLATE HEART CHALKBOARD,JUMBO BAG RED WHITE SPOTTY,0.012420312156517916,0.2225504677498769,2.046249778260111
NATURAL SLATE HEART CHALKBOARD,WHITE HANGING HEART T-LIGHT HOLDER,0.018795339635084635,0.33677991137370755,2.307246712106921
DOTCOM POSTAGE,NATURAL SLATE HEART CHALKBOARD,0.011156298087491757,0.2869257950530036,5.141212965814331
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.02750604528467795,0.5141242937853108,8.738912330422714
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.02750604528467795,0.4675385333956095,8.738912330422712
HEART OF WICKER SMALL,WHITE HANGING HEART T-LIGHT HOLDER,0.020608925038469995,0.35030359645025694,2.3998961750786427
WICKER STAR,HEART OF WICKER LARGE,0.010579248186414597,0.45081967213114754,8.42641474483653
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,0.020526489338316113,0.3836671802773498,2.6284668721109403
PLASTERS IN TIN SKULLS,PLASTERS IN TIN SPACEBOY,0.011815783688722796,0.39449541284403666,11.05194539200938
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN SKULLS,0.011815783688722796,0.33102386451116245,11.05194539200938
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN SPACEBOY,0.017064189931853154,0.48705882352941177,13.645146039940226
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN WOODLAND ANIMALS,0.017064189931853154,0.4780600461893765,13.645146039940228
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN STRONGMAN,0.011595955154979116,0.3248652809853734,12.23861004722537
PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN SPACEBOY,0.011595955154979116,0.43685300207039335,12.23861004722537
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN CIRCUS PARADE,0.015525390195647396,0.434949961508853,13.234698159891455
PLASTERS IN TIN CIRCUS PARADE,PLASTERS IN TIN SPACEBOY,0.015525390195647396,0.4724080267558529,13.234698159891455
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN VINTAGE PAISLEY,0.012392833589799956,0.34719014626635875,11.231061158155846
PLASTERS IN TIN VINTAGE PAISLEY,PLASTERS IN TIN SPACEBOY,0.012392833589799956,0.4008888888888889,11.231061158155848
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN SKULLS,0.012255440756210156,0.3498039215686275,11.67895808598669
PLASTERS IN TIN SKULLS,PLASTERS IN TIN WOODLAND ANIMALS,0.012255440756210156,0.4091743119266055,11.67895808598669
PLASTERS IN TIN SKULLS,PLASTERS IN TIN VINTAGE PAISLEY,0.010881512420312156,0.36330275229357795,11.752278899082567
PLASTERS IN TIN VINTAGE PAISLEY,PLASTERS IN TIN SKULLS,0.010881512420312156,0.352,11.752278899082569
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN STRONGMAN,0.011156298087491757,0.31843137254901965,11.996226200625179
PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN WOODLAND ANIMALS,0.011156298087491757,0.4202898550724638,11.996226200625179
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN CIRCUS PARADE,0.014673554627390636,0.41882352941176476,12.7440015738737
PLASTERS IN TIN CIRCUS PARADE,PLASTERS IN TIN WOODLAND ANIMALS,0.014673554627390636,0.4464882943143813,12.744001573873698
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN VINTAGE PAISLEY,0.011925697955594635,0.3403921568627451,11.011156775599128
PLASTERS IN TIN VINTAGE PAISLEY,PLASTERS IN TIN WOODLAND ANIMALS,0.011925697955594635,0.3857777777777778,11.01115677559913
PLASTERS IN TIN CIRCUS PARADE,PLASTERS IN TIN STRONGMAN,0.013244669158056716,0.40301003344481606,15.182547760997666
PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN CIRCUS PARADE,0.013244669158056716,0.4989648033126294,15.182547760997666
PLASTERS IN TIN CIRCUS PARADE,PLASTERS IN TIN VINTAGE PAISLEY,0.010057155418773356,0.3060200668896321,9.899273132664437
PLASTERS IN TIN VINTAGE PAISLEY,PLASTERS IN TIN CIRCUS PARADE,0.010057155418773356,0.3253333333333333,9.899273132664437
FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION OWL,0.011623433721697076,0.5395408163265306,22.43996501457726
FELTCRAFT CUSHION OWL,FELTCRAFT CUSHION BUTTERFLY,0.011623433721697076,0.48342857142857143,22.43996501457726
FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION OWL,0.012530226423389756,0.5650557620817844,23.50115347849177
FELTCRAFT CUSHION OWL,FELTCRAFT CUSHION RABBIT,0.012530226423389756,0.5211428571428571,23.50115347849177
FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION BUTTERFLY,0.013491976258518355,0.6084262701363073,28.24215411071492
FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION RABBIT,0.013491976258518355,0.6262755102040817,28.24215411071492
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.015168168828313915,0.7196870925684485,31.47939023167185
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.015168168828313915,0.6634615384615384,31.47939023167185
WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.010524291052978677,0.6925858951175408,30.293973431631663
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.010524291052978677,0.4603365384615385,30.293973431631663
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.012008133655748517,0.5697522816166884,37.49443948027943
WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.012008133655748517,0.790235081374322,37.49443948027943
RED KITCHEN SCALES,IVORY KITCHEN SCALES,0.013189712024620796,0.5090137857900319,15.258673552282405
IVORY KITCHEN SCALES,RED KITCHEN SCALES,0.013189712024620796,0.3953871499176277,15.258673552282405
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.02277973180918883,0.6219054763690922,16.556242937837602
SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,0.02277973180918883,0.606437454279444,16.556242937837602
SPACEBOY LUNCH BOX,LUNCHBOX I LOVE LONDON,0.011101340954055837,0.2955376737381127,10.089312404012567
LUNCHBOX I LOVE LONDON,SPACEBOY LUNCH BOX,0.011101340954055837,0.37898686679174487,10.089312404012567
DOLLY GIRL LUNCH BOX,LUNCHBOX I LOVE LONDON,0.011046383820619916,0.3015753938484621,10.295433145340743
LUNCHBOX I LOVE LONDON,DOLLY GIRL LUNCH BOX,0.011046383820619916,0.3771106941838649,10.295433145340743
HAND WARMER RED RETROSPOT,HAND WARMER UNION JACK,0.010359419652670917,0.4851994851994852,20.651906041379725
HAND WARMER UNION JACK,HAND WARMER RED RETROSPOT,0.010359419652670917,0.4409356725146199,20.651906041379725
HAND WARMER OWL DESIGN,HAND WARMER RED RETROSPOT,0.011293690921081557,0.3393889347646573,15.895807096467706
HAND WARMER RED RETROSPOT,HAND WARMER OWL DESIGN,0.011293690921081557,0.5289575289575289,15.895807096467705
HAND WARMER RED RETROSPOT,HAND WARMER SCOTTY DOG DESIGN,0.010579248186414597,0.4954954954954955,16.68091773549683
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER RED RETROSPOT,0.010579248186414597,0.3561517113783534,16.680917735496827
HAND WARMER OWL DESIGN,HAND WARMER UNION JACK,0.012118047922620357,0.36416184971098264,15.500091268634012
HAND WARMER UNION JACK,HAND WARMER OWL DESIGN,0.012118047922620357,0.5157894736842106,15.500091268634012
HAND WARMER UNION JACK,HAND WARMER SCOTTY DOG DESIGN,0.010716641020004396,0.45614035087719296,15.356021877079376
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER UNION JACK,0.010716641020004396,0.36077705827937095,15.356021877079376
CERAMIC STRAWBERRY CAKE MONEY BANK,CERAMIC HEART FAIRY CAKE MONEY BANK,0.010826555286876236,0.44977168949771684,22.089192070446575
CERAMIC HEART FAIRY CAKE MONEY BANK,CERAMIC STRAWBERRY CAKE MONEY BANK,0.010826555286876236,0.5317139001349528,22.089192070446575
JUMBO BAG DOLLY GIRL DESIGN,JUMBO BAG RED WHITE SPOTTY,0.010359419652670917,0.5479651162790697,5.0382886588246345
RECIPE BOX RETRO SPOT DESIGN,RECIPE BOX PANTRY YELLOW DESIGN,0.010331941085952957,0.44497041420118344,9.80227803487256
RECIPE BOX PANTRY YELLOW DESIGN,RECIPE BOX RETRO SPOT DESIGN,0.010331941085952957,0.22760290556900728,9.80227803487256
SET OF 3 CAKE TINS PANTRY DESIGN,RECIPE BOX PANTRY YELLOW DESIGN,0.010826555286876236,0.28633720930232553,6.307738329860914
RECIPE BOX PANTRY YELLOW DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.010826555286876236,0.23849878934624696,6.307738329860915
RECIPE BOX PANTRY YELLOW DESIGN,JUMBO BAG RED WHITE SPOTTY,0.010771598153440316,0.23728813559322032,2.181755894519574
RECIPE BOX PANTRY YELLOW DESIGN,WHITE HANGING HEART T-LIGHT HOLDER,0.011266212354363597,0.24818401937046006,1.7002847953557574
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.02374148164431743,0.8404669260700388,22.622982524808325
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.02374148164431743,0.6390532544378699,22.622982524808325
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.02841283798637063,0.7647928994082841,19.600241686807237
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.02841283798637063,0.7281690140845071,19.600241686807237
GREEN REGENCY TEACUP AND SAUCER,DOTCOM POSTAGE,0.011376126621235437,0.3062130177514793,7.875409287640873
DOTCOM POSTAGE,GREEN REGENCY TEACUP AND SAUCER,0.011376126621235437,0.29257950530035337,7.875409287640873
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.022312596174983514,0.7898832684824904,20.243261906066753
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.022312596174983514,0.571830985915493,20.243261906066753
SET OF 3 CAKE TINS PANTRY DESIGN,SET OF 6 SPICE TINS PANTRY DESIGN,0.011266212354363597,0.29796511627906974,13.127780280421193
SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.011266212354363597,0.4963680387409201,13.127780280421195
SET OF 3 CAKE TINS PANTRY DESIGN,JAM MAKING SET WITH JARS,0.010441855352824797,0.2761627906976744,8.68635806315451
JAM MAKING SET WITH JARS,SET OF 3 CAKE TINS PANTRY DESIGN,0.010441855352824797,0.32843560933448573,8.68635806315451
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE CHOCOLATE,0.010441855352824797,0.2790014684287812,18.562013599744436
ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE RED,0.010441855352824797,0.6946983546617916,18.562013599744436
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.022972081776214553,0.6138032305433186,17.64417627640794
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.022972081776214553,0.6603475513428121,17.644176276407944
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN,0.014646076060672676,0.5506198347107438,15.827928139647227
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK,0.014646076060672676,0.4210110584518168,15.827928139647229
ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE GREEN,0.010716641020004396,0.6372549019607844,18.31830994641143
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE ORANGE,0.010716641020004396,0.3080568720379147,18.31830994641143
ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE GREEN,0.012255440756210156,0.5994623655913978,17.231938711376106
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE IVORY,0.012255440756210156,0.3522906793048973,17.231938711376106
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE PINK,0.016322268630468234,0.43612334801762115,16.396075290348417
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED,0.016322268630468234,0.6136363636363636,16.396075290348417
ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE RED,0.011650912288415036,0.69281045751634,18.511569875135567
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE ORANGE,0.011650912288415036,0.31130690161527164,18.511569875135567
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE IVORY,0.013794240492415916,0.36857562408223205,18.028500150000788
ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE RED,0.013794240492415916,0.6747311827956989,18.028500150000788
POPPY'S PLAYHOUSE LIVINGROOM,POPPY'S PLAYHOUSE BEDROOM,0.012667619256979555,0.8173758865248227,42.31286381566337
POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE LIVINGROOM,0.012667619256979555,0.6557610241820768,42.31286381566337
POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM,0.015305561661903715,0.7506738544474394,38.85991879239149
POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE KITCHEN,0.015305561661903715,0.7923186344238976,38.85991879239149
POPPY'S PLAYHOUSE LIVINGROOM,POPPY'S PLAYHOUSE KITCHEN,0.013024840624313036,0.8404255319148937,41.21936112863452
POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM,0.013024840624313036,0.6388140161725068,41.21936112863452
FELTCRAFT PRINCESS LOLA DOLL,FELTCRAFT PRINCESS CHARLOTTE DOLL,0.011018905253901956,0.6197836166924264,32.975387980512835
FELTCRAFT PRINCESS CHARLOTTE DOLL,FELTCRAFT PRINCESS LOLA DOLL,0.011018905253901956,0.5862573099415204,32.97538798051284
CANDLEHOLDER PINK HANGING HEART,WHITE HANGING HEART T-LIGHT HOLDER,0.013024840624313036,0.7085201793721974,4.854003457777298
HAND WARMER OWL DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.017833589799956036,0.5359207266721717,18.041838191539014
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER OWL DESIGN,0.017833589799956036,0.6003700277520815,18.041838191539014
HAND WARMER OWL DESIGN,HAND WARMER BIRD DESIGN,0.017119147065289074,0.514450867052023,17.762709633545754
HAND WARMER BIRD DESIGN,HAND WARMER OWL DESIGN,0.017119147065289074,0.5910815939278937,17.762709633545754
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER BIRD DESIGN,0.015250604528467795,0.513413506012951,17.726892135505988
HAND WARMER BIRD DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.015250604528467795,0.5265654648956357,17.72689213550599
SET OF 20 VINTAGE CHRISTMAS NAPKINS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.012118047922620357,0.40607734806629836,10.42169735601462
PAPER CHAIN KIT VINTAGE CHRISTMAS,SET OF 20 VINTAGE CHRISTMAS NAPKINS,0.012118047922620357,0.31100141043723556,10.421697356014619
SET OF 20 VINTAGE CHRISTMAS NAPKINS,72 CAKE CASES VINTAGE CHRISTMAS,0.014536161793800835,0.4871086556169429,15.563527827227205
72 CAKE CASES VINTAGE CHRISTMAS,SET OF 20 VINTAGE CHRISTMAS NAPKINS,0.014536161793800835,0.46444249341527655,15.563527827227205
PAPER CHAIN KIT VINTAGE CHRISTMAS,72 CAKE CASES VINTAGE CHRISTMAS,0.013656847658826115,0.35049365303244007,11.198564548864407
72 CAKE CASES VINTAGE CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.013656847658826115,0.4363476733977173,11.198564548864407
JAM MAKING SET WITH JARS,JAM MAKING SET PRINTED,0.013437019125082435,0.4226447709593777,12.94687584575225
JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS,0.013437019125082435,0.4116161616161616,12.946875845752249
JUMBO BAG APPLES,JUMBO BAG PEARS,0.011156298087491757,0.4155578300921187,25.45956322005452
JUMBO BAG PEARS,JUMBO BAG APPLES,0.011156298087491757,0.6835016835016836,25.459563220054523
JUMBO BAG APPLES,JUMBO BAG ALPHABET,0.010744119586722356,0.4002047082906858,16.110895734640085
JUMBO BAG ALPHABET,JUMBO BAG APPLES,0.010744119586722356,0.4325221238938053,16.110895734640085
JUMBO BAG APPLES,JUMBO BAG VINTAGE LEAF,0.010002198285337436,0.3725690890481064,15.424953684458123
JUMBO BAG VINTAGE LEAF,JUMBO BAG APPLES,0.010002198285337436,0.4141069397042093,15.42495368445812
JUMBO BAG APPLES,JUMBO BAG DOILEY PATTERNS,0.011733347988568916,0.43705220061412486,12.931059906300188
JUMBO BAG DOILEY PATTERNS,JUMBO BAG APPLES,0.011733347988568916,0.34715447154471546,12.931059906300188
JUMBO BAG APPLES,LUNCH BAG APPLE DESIGN,0.010029676852055396,0.3735926305015353,13.136022231122581
LUNCH BAG APPLE DESIGN,JUMBO BAG APPLES,0.010029676852055396,0.35265700483091783,13.136022231122581
JUMBO BAG APPLES,JUMBO BAG RED WHITE SPOTTY,0.015003297428006155,0.5588536335721597,5.138403595997482
JUMBO BAG PEARS,JUMBO BAG DOILEY PATTERNS,0.010167069685645196,0.6228956228956228,18.429607730420738
JUMBO BAG DOILEY PATTERNS,JUMBO BAG PEARS,0.010167069685645196,0.30081300813008127,18.429607730420738
JUMBO BAG DOILEY PATTERNS,JUMBO BAG ALPHABET,0.010167069685645196,0.30081300813008127,12.10972012374991
JUMBO BAG ALPHABET,JUMBO BAG DOILEY PATTERNS,0.010167069685645196,0.40929203539823006,12.10972012374991
JUMBO BAG ALPHABET,JUMBO BAG RED WHITE SPOTTY,0.011376126621235437,0.4579646017699115,4.210775085298287
JUMBO BAG DOILEY PATTERNS,JUMBO BAG VINTAGE LEAF,0.014178940426467355,0.4195121951219512,17.368473043092205
JUMBO BAG VINTAGE LEAF,JUMBO BAG DOILEY PATTERNS,0.014178940426467355,0.5870307167235495,17.368473043092205
JUMBO BAG VINTAGE LEAF,JUMBO BAG RED WHITE SPOTTY,0.011678390855132996,0.48350398179749715,4.445598005450863
JUMBO BAG DOILEY PATTERNS,LUNCH BAG DOILEY PATTERN,0.013849197625851836,0.40975609756097564,13.605696991276483
LUNCH BAG DOILEY PATTERN,JUMBO BAG DOILEY PATTERNS,0.013849197625851836,0.45985401459854014,13.605696991276481
JUMBO BAG DOILEY PATTERNS,JUMBO BAG RED WHITE SPOTTY,0.015855132996262913,0.4691056910569105,4.313212306453534
LUNCH BAG APPLE DESIGN,LUNCH BAG ALPHABET DESIGN,0.010249505385799077,0.36038647342995167,17.74720506233126
LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.010249505385799077,0.5047361299052774,17.74720506233126
LUNCH BAG APPLE DESIGN,LUNCH BAG DOILEY PATTERN,0.012118047922620357,0.4260869565217391,14.147953030783878
LUNCH BAG DOILEY PATTERN,LUNCH BAG APPLE DESIGN,0.012118047922620357,0.4023722627737226,14.147953030783878
SPOTTY BUNTING,PARTY BUNTING,0.013272147724774676,0.42294220665499127,5.81258035671769
GARDENERS KNEELING PAD CUP OF TEA,GARDENERS KNEELING PAD KEEP CALM,0.015003297428006155,0.7212681638044914,28.781130501286242
GARDENERS KNEELING PAD KEEP CALM,GARDENERS KNEELING PAD CUP OF TEA,0.015003297428006155,0.5986842105263158,28.781130501286242
TEA TIME PARTY BUNTING,PARTY BUNTING,0.010689162453286436,0.5131926121372031,7.0529099474686925
PARTY BUNTING,JUMBO BAG RED WHITE SPOTTY,0.015223125961749835,0.20921450151057402,1.9236316672493203
PARTY BUNTING,WHITE HANGING HEART T-LIGHT HOLDER,0.018822818201802594,0.25868580060422963,1.7722314863684347
DOTCOM POSTAGE,PARTY BUNTING,0.013437019125082435,0.34558303886925795,4.7494176550340015
