Antecedent,Consequent,Support,Confidence,Lift
WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN + PACK OF 72 RETRO SPOT CAKE CASES",0.010139591118927236,0.23473282442748092,15.25428026172301
"CHARLOTTE BAG , SUKI DESIGN + WOODLAND CHARLOTTE BAG","CHARLOTTE BAG , PINK/WHITE SPOTS",0.014701033194108596,0.6384248210023866,14.667649044140692
"CHARLOTTE BAG , SUKI DESIGN + CHARLOTTE BAG , PINK/WHITE SPOTS",WOODLAND CHARLOTTE BAG,0.014701033194108596,0.6422569027611045,14.868329010993712
"WOODLAND CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS","CHARLOTTE BAG , SUKI DESIGN",0.014701033194108596,0.7002617801047121,14.688142191107021
"CHARLOTTE BAG , SUKI DESIGN","WOODLAND CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",0.014701033194108596,0.30835734870317005,14.688142191107021
WOODLAND CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN + CHARLOTTE BAG , PINK/WHITE SPOTS",0.014701033194108596,0.34033078880407125,14.868329010993712
"CHARLOTTE BAG , PINK/WHITE SPOTS","CHARLOTTE BAG , SUKI DESIGN + WOODLAND CHARLOTTE BAG",0.014701033194108596,0.3377525252525253,14.667649044140694
RED SPOTTY CHARLOTTE BAG + LUNCH BAG RED SPOTTY,STRAWBERRY CHARLOTTE BAG,0.011486040888107276,0.5449804432855281,14.382108986255938
RED SPOTTY CHARLOTTE BAG + STRAWBERRY CHARLOTTE BAG,LUNCH BAG RED SPOTTY,0.011486040888107276,0.46651785714285715,5.557288987608136
LUNCH BAG RED SPOTTY + STRAWBERRY CHARLOTTE BAG,RED SPOTTY CHARLOTTE BAG,0.011486040888107276,0.7517985611510791,13.444448765312075
RED SPOTTY CHARLOTTE BAG,LUNCH BAG RED SPOTTY + STRAWBERRY CHARLOTTE BAG,0.011486040888107276,0.20540540540540542,13.444448765312076
STRAWBERRY CHARLOTTE BAG,RED SPOTTY CHARLOTTE BAG + LUNCH BAG RED SPOTTY,0.011486040888107276,0.30311820159535896,14.382108986255938
RED SPOTTY CHARLOTTE BAG + STRAWBERRY CHARLOTTE BAG,PACK OF 72 RETRO SPOT CAKE CASES,0.010002198285337436,0.40625,4.744624518613607
RED SPOTTY CHARLOTTE BAG + PACK OF 72 RETRO SPOT CAKE CASES,STRAWBERRY CHARLOTTE BAG,0.010002198285337436,0.5313868613138686,14.023372485086515
STRAWBERRY CHARLOTTE BAG + PACK OF 72 RETRO SPOT CAKE CASES,RED SPOTTY CHARLOTTE BAG,0.010002198285337436,0.7777777777777777,13.909036309036308
STRAWBERRY CHARLOTTE BAG,RED SPOTTY CHARLOTTE BAG + PACK OF 72 RETRO SPOT CAKE CASES,0.010002198285337436,0.2639593908629441,14.023372485086515
"CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG",STRAWBERRY CHARLOTTE BAG,0.015882611562980875,0.6020833333333333,15.889062122310852
"CHARLOTTE BAG , SUKI DESIGN + STRAWBERRY CHARLOTTE BAG",RED SPOTTY CHARLOTTE BAG,0.015882611562980875,0.7800269905533064,13.949259086101192
RED SPOTTY CHARLOTTE BAG + STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN",0.015882611562980875,0.6450892857142857,13.530887196377108
"CHARLOTTE BAG , SUKI DESIGN",RED SPOTTY CHARLOTTE BAG + STRAWBERRY CHARLOTTE BAG,0.015882611562980875,0.3331412103746398,13.53088719637711
RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN + STRAWBERRY CHARLOTTE BAG",0.015882611562980875,0.284029484029484,13.949259086101192
STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG",0.015882611562980875,0.4191443074691806,15.889062122310854
RED SPOTTY CHARLOTTE BAG + STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG , PINK/WHITE SPOTS",0.017009232798417234,0.6908482142857143,15.872063266594518
"RED SPOTTY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",STRAWBERRY CHARLOTTE BAG,0.017009232798417234,0.574744661095636,15.167590795208403
"STRAWBERRY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG,0.017009232798417234,0.843324250681199,15.081206943877245
RED SPOTTY CHARLOTTE BAG,"STRAWBERRY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",0.017009232798417234,0.3041769041769042,15.081206943877245
STRAWBERRY CHARLOTTE BAG,"RED SPOTTY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",0.017009232798417234,0.44887599709934733,15.167590795208401
"CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG + STRAWBERRY CHARLOTTE BAG,0.017009232798417234,0.3907828282828283,15.872063266594516
RED SPOTTY CHARLOTTE BAG + STRAWBERRY CHARLOTTE BAG,JUMBO BAG RED WHITE SPOTTY,0.010386898219388877,0.421875,3.8789477008590194
RED SPOTTY CHARLOTTE BAG + JUMBO BAG RED WHITE SPOTTY,STRAWBERRY CHARLOTTE BAG,0.010386898219388877,0.4666666666666667,12.315397631133672
STRAWBERRY CHARLOTTE BAG + JUMBO BAG RED WHITE SPOTTY,RED SPOTTY CHARLOTTE BAG,0.010386898219388877,0.7426326129666012,13.28053368603467
STRAWBERRY CHARLOTTE BAG,RED SPOTTY CHARLOTTE BAG + JUMBO BAG RED WHITE SPOTTY,0.010386898219388877,0.27411167512690354,12.31539763113367
"CHARLOTTE BAG , SUKI DESIGN + STRAWBERRY CHARLOTTE BAG","CHARLOTTE BAG , PINK/WHITE SPOTS",0.013766761925697956,0.6761133603238867,15.533533717744247
"CHARLOTTE BAG , SUKI DESIGN + CHARLOTTE BAG , PINK/WHITE SPOTS",STRAWBERRY CHARLOTTE BAG,0.013766761925697956,0.6014405762304923,15.872099673807162
"STRAWBERRY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS","CHARLOTTE BAG , SUKI DESIGN",0.013766761925697956,0.6825613079019074,14.316870960902715
"CHARLOTTE BAG , SUKI DESIGN","STRAWBERRY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",0.013766761925697956,0.2887608069164265,14.316870960902717
STRAWBERRY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN + CHARLOTTE BAG , PINK/WHITE SPOTS",0.013766761925697956,0.3633067440174039,15.87209967380716
"CHARLOTTE BAG , PINK/WHITE SPOTS","CHARLOTTE BAG , SUKI DESIGN + STRAWBERRY CHARLOTTE BAG",0.013766761925697956,0.31628787878787884,15.533533717744247
"CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG",LUNCH BAG RED SPOTTY,0.012695097823697515,0.48124999999999996,5.7327823240589195
"CHARLOTTE BAG , SUKI DESIGN + LUNCH BAG RED SPOTTY",RED SPOTTY CHARLOTTE BAG,0.012695097823697515,0.7344992050874404,13.135083573239376
RED SPOTTY CHARLOTTE BAG + LUNCH BAG RED SPOTTY,"CHARLOTTE BAG , SUKI DESIGN",0.012695097823697515,0.6023468057366362,12.634354440557733
"CHARLOTTE BAG , SUKI DESIGN",RED SPOTTY CHARLOTTE BAG + LUNCH BAG RED SPOTTY,0.012695097823697515,0.2662824207492795,12.63435444055773
RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN + LUNCH BAG RED SPOTTY",0.012695097823697515,0.227027027027027,13.135083573239376
RED SPOTTY CHARLOTTE BAG + LUNCH BAG RED SPOTTY,"CHARLOTTE BAG , PINK/WHITE SPOTS",0.013327104858210596,0.6323337679269883,14.52770863787813
"RED SPOTTY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",LUNCH BAG RED SPOTTY,0.013327104858210596,0.4503249767873723,5.36439494443406
"LUNCH BAG RED SPOTTY + CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG,0.013327104858210596,0.7784911717495987,13.921793966737786
RED SPOTTY CHARLOTTE BAG,"LUNCH BAG RED SPOTTY + CHARLOTTE BAG , PINK/WHITE SPOTS",0.013327104858210596,0.23832923832923833,13.921793966737788
"CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG + LUNCH BAG RED SPOTTY,0.013327104858210596,0.3061868686868687,14.52770863787813
RED SPOTTY CHARLOTTE BAG + LUNCH BAG RED SPOTTY,JUMBO BAG RED WHITE SPOTTY,0.010167069685645196,0.48239895697522817,4.4354378075397936
RED SPOTTY CHARLOTTE BAG + JUMBO BAG RED WHITE SPOTTY,LUNCH BAG RED SPOTTY,0.010167069685645196,0.45679012345679004,5.441409549210967
LUNCH BAG RED SPOTTY + JUMBO BAG RED WHITE SPOTTY,RED SPOTTY CHARLOTTE BAG,0.010167069685645196,0.33666969972702454,6.020679956985689
"CHARLOTTE BAG , SUKI DESIGN + LUNCH BAG BLACK SKULL.",RED SPOTTY CHARLOTTE BAG,0.010551769619696637,0.7164179104477612,12.81173493710807
"CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG",LUNCH BAG BLACK SKULL.,0.010551769619696637,0.4,6.207590618336887
LUNCH BAG BLACK SKULL. + RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN",0.010551769619696637,0.6475548060708263,13.582602018748997
"CHARLOTTE BAG , SUKI DESIGN",LUNCH BAG BLACK SKULL. + RED SPOTTY CHARLOTTE BAG,0.010551769619696637,0.2213256484149856,13.582602018748997
LUNCH BAG BLACK SKULL. + RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , PINK/WHITE SPOTS",0.010716641020004396,0.6576728499156829,15.10986764781031
"LUNCH BAG BLACK SKULL. + CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG,0.010716641020004396,0.7894736842105263,14.118194749773698
"RED SPOTTY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",LUNCH BAG BLACK SKULL.,0.010716641020004396,0.36211699164345407,5.6196851001657055
"CHARLOTTE BAG , PINK/WHITE SPOTS",LUNCH BAG BLACK SKULL. + RED SPOTTY CHARLOTTE BAG,0.010716641020004396,0.24621212121212122,15.109867647810312
"CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG",PACK OF 72 RETRO SPOT CAKE CASES,0.011238733787645637,0.4260416666666667,4.975772892597347
"CHARLOTTE BAG , SUKI DESIGN + PACK OF 72 RETRO SPOT CAKE CASES",RED SPOTTY CHARLOTTE BAG,0.011238733787645637,0.7303571428571429,13.061010881010882
RED SPOTTY CHARLOTTE BAG + PACK OF 72 RETRO SPOT CAKE CASES,"CHARLOTTE BAG , SUKI DESIGN",0.011238733787645637,0.5970802919708029,12.523888176023895
"CHARLOTTE BAG , SUKI DESIGN",RED SPOTTY CHARLOTTE BAG + PACK OF 72 RETRO SPOT CAKE CASES,0.011238733787645637,0.23573487031700288,12.523888176023897
RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN + PACK OF 72 RETRO SPOT CAKE CASES",0.011238733787645637,0.200982800982801,13.061010881010882
"RED SPOTTY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",PACK OF 72 RETRO SPOT CAKE CASES,0.012310397889646076,0.41597028783658313,4.8581484964534445
"PACK OF 72 RETRO SPOT CAKE CASES + CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG,0.012310397889646076,0.8175182481751825,14.619716996359331
RED SPOTTY CHARLOTTE BAG + PACK OF 72 RETRO SPOT CAKE CASES,"CHARLOTTE BAG , PINK/WHITE SPOTS",0.012310397889646076,0.654014598540146,15.025820246258203
"CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG + PACK OF 72 RETRO SPOT CAKE CASES,0.012310397889646076,0.2828282828282828,15.025820246258203
RED SPOTTY CHARLOTTE BAG,"PACK OF 72 RETRO SPOT CAKE CASES + CHARLOTTE BAG , PINK/WHITE SPOTS",0.012310397889646076,0.22014742014742014,14.619716996359331
"CHARLOTTE BAG , SUKI DESIGN + JUMBO STORAGE BAG SUKI",RED SPOTTY CHARLOTTE BAG,0.010469333919542757,0.630794701986755,11.280531103047661
"CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG",JUMBO STORAGE BAG SUKI,0.010469333919542757,0.39687500000000003,6.209404557179709
JUMBO STORAGE BAG SUKI + RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN",0.010469333919542757,0.696526508226691,14.60979405613011
"CHARLOTTE BAG , SUKI DESIGN",JUMBO STORAGE BAG SUKI + RED SPOTTY CHARLOTTE BAG,0.010469333919542757,0.2195965417867435,14.60979405613011
"CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG","CHARLOTTE BAG , PINK/WHITE SPOTS",0.017751154099802154,0.6729166666666666,15.460090488215487
"CHARLOTTE BAG , SUKI DESIGN + CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG,0.017751154099802154,0.7755102040816327,13.868485182770899
"RED SPOTTY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS","CHARLOTTE BAG , SUKI DESIGN",0.017751154099802154,0.5998142989786444,12.581234563937075
"CHARLOTTE BAG , SUKI DESIGN","RED SPOTTY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",0.017751154099802154,0.3723342939481268,12.581234563937075
RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN + CHARLOTTE BAG , PINK/WHITE SPOTS",0.017751154099802154,0.3174447174447175,13.868485182770899
"CHARLOTTE BAG , PINK/WHITE SPOTS","CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG",0.017751154099802154,0.4078282828282828,15.460090488215487
"CHARLOTTE BAG , SUKI DESIGN + LUNCHBAG SUKI DESIGN",RED SPOTTY CHARLOTTE BAG,0.010771598153440316,0.6500829187396351,11.625463183672137
"CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG",LUNCHBAG SUKI DESIGN,0.010771598153440316,0.4083333333333333,6.199443749130857
LUNCHBAG SUKI DESIGN + RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , SUKI DESIGN",0.010771598153440316,0.6901408450704225,14.475853391240815
"CHARLOTTE BAG , SUKI DESIGN",LUNCHBAG SUKI DESIGN + RED SPOTTY CHARLOTTE BAG,0.010771598153440316,0.22593659942363112,14.475853391240816
"CHARLOTTE BAG , SUKI DESIGN + RED SPOTTY CHARLOTTE BAG",JUMBO BAG RED WHITE SPOTTY,0.010799076720158276,0.409375,3.7640159171298633
"CHARLOTTE BAG , SUKI DESIGN + JUMBO BAG RED WHITE SPOTTY",RED SPOTTY CHARLOTTE BAG,0.010799076720158276,0.6485148514851485,11.597421363757999
RED SPOTTY CHARLOTTE BAG + JUMBO BAG RED WHITE SPOTTY,"CHARLOTTE BAG , SUKI DESIGN",0.010799076720158276,0.48518518518518516,10.176864126374213
"CHARLOTTE BAG , SUKI DESIGN",RED SPOTTY CHARLOTTE BAG + JUMBO BAG RED WHITE SPOTTY,0.010799076720158276,0.2265129682997118,10.17686412637421
RED SPOTTY CHARLOTTE BAG + JUMBO BAG RED WHITE SPOTTY,"CHARLOTTE BAG , PINK/WHITE SPOTS",0.012557704990107716,0.5641975308641974,12.962295797480982
"RED SPOTTY CHARLOTTE BAG + CHARLOTTE BAG , PINK/WHITE SPOTS",JUMBO BAG RED WHITE SPOTTY,0.012557704990107716,0.4243268337975859,3.9014911914001376
"CHARLOTTE BAG , PINK/WHITE SPOTS + JUMBO BAG RED WHITE SPOTTY",RED SPOTTY CHARLOTTE BAG,0.012557704990107716,0.7719594594594594,13.804987050932997
RED SPOTTY CHARLOTTE BAG,"CHARLOTTE BAG , PINK/WHITE SPOTS + JUMBO BAG RED WHITE SPOTTY",0.012557704990107716,0.22457002457002456,13.804987050932997
"CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG + JUMBO BAG RED WHITE SPOTTY,0.012557704990107716,0.288510101010101,12.962295797480982
LUNCH BAG BLACK SKULL. + LUNCH BAG WOODLAND,LUNCH BAG RED SPOTTY,0.014865904594416356,0.6557575757575758,7.811564548926251
LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,LUNCH BAG WOODLAND,0.014865904594416356,0.45008319467554075,8.522074724574548
LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,LUNCH BAG BLACK SKULL.,0.014865904594416356,0.525242718446602,8.151229428447223
LUNCH BAG BLACK SKULL.,LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,0.014865904594416356,0.23070362473347547,8.151229428447223
LUNCH BAG WOODLAND,LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,0.014865904594416356,0.281477627471384,8.522074724574548
LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,LUNCH BAG CARS BLUE,0.014618597493954714,0.516504854368932,9.111315879880841
LUNCH BAG WOODLAND + LUNCH BAG CARS BLUE,LUNCH BAG RED SPOTTY,0.014618597493954714,0.6472019464720195,7.709647540428717
LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.014618597493954714,0.5086042065009561,9.630137504153378
LUNCH BAG WOODLAND,LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,0.014618597493954714,0.2767950052029136,9.630137504153376
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,0.014618597493954714,0.2578768783325254,9.11131587988084
LUNCHBAG SPACEBOY DESIGN + LUNCH BAG WOODLAND,LUNCH BAG RED SPOTTY,0.014426247526928995,0.6310096153846153,7.5167600402870445
LUNCHBAG SPACEBOY DESIGN + LUNCH BAG RED SPOTTY,LUNCH BAG WOODLAND,0.014426247526928995,0.5223880597014925,9.89112709087238
LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,LUNCHBAG SPACEBOY DESIGN,0.014426247526928995,0.5097087378640777,8.615569153901308
LUNCHBAG SPACEBOY DESIGN,LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,0.014426247526928995,0.24384579656293545,8.615569153901308
LUNCH BAG WOODLAND,LUNCHBAG SPACEBOY DESIGN + LUNCH BAG RED SPOTTY,0.014426247526928995,0.27315296566077,9.89112709087238
LUNCHBAG SUKI DESIGN + LUNCH BAG WOODLAND,LUNCH BAG RED SPOTTY,0.015580347329083316,0.6906211936662607,8.226869551522933
LUNCHBAG SUKI DESIGN + LUNCH BAG RED SPOTTY,LUNCH BAG WOODLAND,0.015580347329083316,0.4817332200509771,9.121350335117148
LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,LUNCHBAG SUKI DESIGN,0.015580347329083316,0.550485436893204,8.357641226290145
LUNCHBAG SUKI DESIGN,LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,0.015580347329083316,0.23654568210262827,8.357641226290143
LUNCH BAG WOODLAND,LUNCHBAG SUKI DESIGN + LUNCH BAG RED SPOTTY,0.015580347329083316,0.29500520291363164,9.121350335117148
LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,LUNCHBAG PINK RETROSPOT,0.014975818861288195,0.529126213592233,9.165140963849854
LUNCH BAG WOODLAND + LUNCHBAG PINK RETROSPOT,LUNCH BAG RED SPOTTY,0.014975818861288195,0.7237715803452855,8.621766072643414
LUNCHBAG PINK RETROSPOT + LUNCH BAG RED SPOTTY,LUNCH BAG WOODLAND,0.014975818861288195,0.47145328719723184,8.92670552949098
LUNCH BAG WOODLAND,LUNCHBAG PINK RETROSPOT + LUNCH BAG RED SPOTTY,0.014975818861288195,0.28355879292403746,8.92670552949098
LUNCHBAG PINK RETROSPOT,LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,0.014975818861288195,0.25940028557829603,9.165140963849854
LUNCH BAG WOODLAND + LUNCH BAG RED SPOTTY,JUMBO BAG RED WHITE SPOTTY,0.010359419652670917,0.3660194174757282,3.3653811623993684
LUNCH BAG WOODLAND + JUMBO BAG RED WHITE SPOTTY,LUNCH BAG RED SPOTTY,0.010359419652670917,0.6649029982363316,7.920507336110173
LUNCH BAG RED SPOTTY + JUMBO BAG RED WHITE SPOTTY,LUNCH BAG WOODLAND,0.010359419652670917,0.34303912647861695,6.495254885957247
LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,LUNCH BAG CARS BLUE,0.015250604528467795,0.4617304492512479,8.145077319026376
LUNCH BAG BLACK SKULL. + LUNCH BAG CARS BLUE,LUNCH BAG RED SPOTTY,0.015250604528467795,0.6278280542986425,7.4788604098318165
LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,LUNCH BAG BLACK SKULL.,0.015250604528467795,0.5305927342256214,8.234256197841711
LUNCH BAG BLACK SKULL.,LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,0.015250604528467795,0.23667377398720682,8.234256197841711
LUNCH BAG CARS BLUE,LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,0.015250604528467795,0.2690256907416384,8.145077319026376
LUNCH BAG BLACK SKULL. + LUNCHBAG SPACEBOY DESIGN,LUNCH BAG RED SPOTTY,0.015278083095185755,0.6170921198668147,7.350971006937192
LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,LUNCHBAG SPACEBOY DESIGN,0.015278083095185755,0.46256239600665555,7.8186580192634505
LUNCHBAG SPACEBOY DESIGN + LUNCH BAG RED SPOTTY,LUNCH BAG BLACK SKULL.,0.015278083095185755,0.5532338308457712,8.585622845261963
LUNCH BAG BLACK SKULL.,LUNCHBAG SPACEBOY DESIGN + LUNCH BAG RED SPOTTY,0.015278083095185755,0.2371002132196162,8.585622845261963
LUNCHBAG SPACEBOY DESIGN,LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,0.015278083095185755,0.25824431026474687,7.8186580192634505
LUNCH BAG BLACK SKULL. + LUNCHBAG SUKI DESIGN,LUNCH BAG RED SPOTTY,0.016624532864365795,0.5978260869565217,7.121468725539031
LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,LUNCHBAG SUKI DESIGN,0.016624532864365795,0.5033277870216306,7.641679109424772
LUNCHBAG SUKI DESIGN + LUNCH BAG RED SPOTTY,LUNCH BAG BLACK SKULL.,0.016624532864365795,0.514018691588785,7.977044018890859
LUNCH BAG BLACK SKULL.,LUNCHBAG SUKI DESIGN + LUNCH BAG RED SPOTTY,0.016624532864365795,0.2579957356076759,7.97704401889086
LUNCHBAG SUKI DESIGN,LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,0.016624532864365795,0.2523988318731748,7.641679109424773
LUNCH BAG BLACK SKULL. + LUNCHBAG PINK RETROSPOT,LUNCH BAG RED SPOTTY,0.017284018465596834,0.6593291404612159,7.85411000971017
LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,LUNCHBAG PINK RETROSPOT,0.017284018465596834,0.5232945091514143,9.064128404111504
LUNCHBAG PINK RETROSPOT + LUNCH BAG RED SPOTTY,LUNCH BAG BLACK SKULL.,0.017284018465596834,0.5441176470588235,8.444149002884735
LUNCH BAG BLACK SKULL.,LUNCHBAG PINK RETROSPOT + LUNCH BAG RED SPOTTY,0.017284018465596834,0.2682302771855011,8.444149002884735
LUNCHBAG PINK RETROSPOT,LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,0.017284018465596834,0.29938124702522606,9.064128404111504
LUNCH BAG RED SPOTTY,LUNCH BAG BLACK SKULL. + LUNCHBAG PINK RETROSPOT,0.017284018465596834,0.20589198036006545,7.85411000971017
LUNCH BAG BLACK SKULL. + LUNCH BAG RED SPOTTY,JUMBO BAG RED WHITE SPOTTY,0.011486040888107276,0.3477537437603993,3.1974366455099674
LUNCH BAG BLACK SKULL. + JUMBO BAG RED WHITE SPOTTY,LUNCH BAG RED SPOTTY,0.011486040888107276,0.6210995542347697,7.398708667008752
LUNCH BAG RED SPOTTY + JUMBO BAG RED WHITE SPOTTY,LUNCH BAG BLACK SKULL.,0.011486040888107276,0.3803457688808007,5.90257706657147
LUNCHBAG SPACEBOY DESIGN + LUNCH BAG RED SPOTTY,LUNCH BAG CARS BLUE,0.013601890525390195,0.4925373134328358,8.688520557657665
LUNCHBAG SPACEBOY DESIGN + LUNCH BAG CARS BLUE,LUNCH BAG RED SPOTTY,0.013601890525390195,0.6036585365853658,7.190946469202826
LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,LUNCHBAG SPACEBOY DESIGN,0.013601890525390195,0.4732313575525813,7.998994688366715
LUNCHBAG SPACEBOY DESIGN,LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,0.013601890525390195,0.2299117510450534,7.9989946883667145
LUNCH BAG CARS BLUE,LUNCHBAG SPACEBOY DESIGN + LUNCH BAG RED SPOTTY,0.013601890525390195,0.23994183228308288,8.688520557657665
LUNCHBAG SUKI DESIGN + LUNCH BAG RED SPOTTY,LUNCH BAG CARS BLUE,0.015937568696416795,0.49277824978759555,8.69277075437236
LUNCHBAG SUKI DESIGN + LUNCH BAG CARS BLUE,LUNCH BAG RED SPOTTY,0.015937568696416795,0.6157112526539278,7.334521737015299
LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,LUNCHBAG SUKI DESIGN,0.015937568696416795,0.5544933078393881,8.418489970334171
LUNCHBAG SUKI DESIGN,LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,0.015937568696416795,0.2419691280767626,8.418489970334173
LUNCH BAG CARS BLUE,LUNCHBAG SUKI DESIGN + LUNCH BAG RED SPOTTY,0.015937568696416795,0.28114396509936984,8.69277075437236
LUNCHBAG PINK RETROSPOT + LUNCH BAG RED SPOTTY,LUNCH BAG CARS BLUE,0.015745218729391074,0.495674740484429,8.743865804997256
LUNCHBAG PINK RETROSPOT + LUNCH BAG CARS BLUE,LUNCH BAG RED SPOTTY,0.015745218729391074,0.6366666666666666,7.584148390616475
LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,LUNCHBAG PINK RETROSPOT,0.015745218729391074,0.5478011472275335,9.48861463584217
LUNCHBAG PINK RETROSPOT,LUNCH BAG RED SPOTTY + LUNCH BAG CARS BLUE,0.015745218729391074,0.2727272727272727,9.488614635842168
